County,Position,Place ID,Title,Link,Rating,Reviews Count,Categories,Price,Phone,Snippet,Thumbnail
Oakland County,4,8J6bG5FHV673edzoL5ddsw,Market Place Meats and Deli,https://www.yelp.com/biz/market-place-meats-and-deli-waterford-2?osq=supermarket,4.1,82,"Butcher, Delis",$$,(248) 363-2041,Much better than shopping at the supermarkets/big chains!,https://s3-media0.fl.yelpcdn.com/bphoto/Oc7QkuxaIv2gCh3UrEHNTg/348s.jpg
Oakland County,5,kVt3Pk37jKVk-nYkd1EhaQ,Whole Foods Market,https://www.yelp.com/biz/whole-foods-market-rochester-hills?osq=supermarket,3.9,91,"Grocery, Health Markets, Organic Stores",$$,(248) 371-1400,"you shop the sales, and they are even less expensive than traditional supermarket organic offerings...",https://s3-media0.fl.yelpcdn.com/bphoto/OR6QTpgWDhmiunzp47LrmA/348s.jpg
Oakland County,6,8nBxSHpN00B1qpLWKVLZXA,168 Asian Mart,https://www.yelp.com/biz/168-asian-mart-madison-heights?osq=supermarket,3.7,254,International Grocery,$$,(248) 616-1689,"The bakery is perhaps my favorite part of the supermarket. They have all sorts of Chinese bread, and...",https://s3-media0.fl.yelpcdn.com/bphoto/JQRDD5RhFixxfEHmKXzamg/348s.jpg
Oakland County,7,fOvTTfVDi3SZwA2umjPBWQ,Plum Market,https://www.yelp.com/biz/plum-market-west-bloomfield?osq=supermarket,4.0,152,"Grocery, Specialty Food, Beer, Wine & Spirits",$$$,(248) 626-7000,"Especially a new supermarket gives a good vibe, very clean, very modern &amp; well laid out.",https://s3-media0.fl.yelpcdn.com/bphoto/256o0Cz0sN8lycfCZ6gM9w/348s.jpg
Oakland County,8,vw2DmkQGb6CifVe9dqZwsw,Meijer,https://www.yelp.com/biz/meijer-rochester-hills-2?osq=supermarket,2.9,53,"Grocery, Bakeries, Department Stores",$$,(248) 844-2900,This Meijer is nice and clean and uncrowded and everything I want in a supermarket.,https://s3-media0.fl.yelpcdn.com/bphoto/WB88P7rs8q1UowxkfCmK-w/348s.jpg
Oakland County,9,qHYHF88wNKfOuOMsHYh8YQ,Busch’s Fresh Food Market,https://www.yelp.com/biz/buschs-fresh-food-market-rochester-hills?osq=supermarket,3.2,34,Grocery,$$,(248) 375-0900,Their organic produce section was decent for a mainstream supermarket (either the same size or...,https://s3-media0.fl.yelpcdn.com/bphoto/5jLXw-mgDcMjoB27dGd9mg/348s.jpg
Oakland County,10,LnAgLWEG_MLhbKi6k7FtbA,Kashat’s Mediterranean Market & Bakery,https://www.yelp.com/biz/kashats-mediterranean-market-and-bakery-farmington-hills-2?osq=supermarket,4.2,15,"Bakeries, International Grocery",$$,(248) 538-9552,"They are all very well priced (way better than anything at a western supermarket), and there is...",https://s3-media0.fl.yelpcdn.com/bphoto/4nk-afKD9ei48ZDNQbq_iA/348s.jpg
Mackinac County,1,v7kOrEpcwmIKHmQUiv0gHw,Mackinaw Family Market,https://www.yelp.com/biz/mackinaw-family-market-mackinaw-city?osq=supermarket,3.5,13,"Grocery, Beer, Wine & Spirits",$$,(231) 436-5502,I wish we could skip the huge supermarkets in our area and have a few more places like this!,https://s3-media0.fl.yelpcdn.com/bphoto/ky1Pj0d8a03h0zjkT37--w/348s.jpg
Mackinac County,2,H5aTskc3ET6Lmo9yEOQm6w,Doud’s Market,https://www.yelp.com/biz/douds-market-mackinac-island?osq=supermarket,4.1,56,"Grocery, Beer, Wine & Spirits",$$,(906) 847-3444,This place is a pretty good supermarket and has everything any one would ever need.,https://s3-media0.fl.yelpcdn.com/bphoto/uPOYtkK-1d6vQadkMb2CKA/348s.jpg
Mackinac County,3,PA6B1D47t3XOiNoOx-9H-g,American Spoon Foods,https://www.yelp.com/biz/american-spoon-foods-harbor-springs?osq=supermarket,4.4,7,Specialty Food,$$,(231) 526-8628,"to decide, just be careful that you can't buy something similar at the supermarket, grab the unique...",https://s3-media0.fl.yelpcdn.com/bphoto/NhHwaLInFh-ms7IZ5tKuhw/348s.jpg
Mackinac County,4,lc-2Qv-9rKKQu8b4FEDLJw,Family Fare,https://www.yelp.com/biz/family-fare-cheboygan-2?osq=supermarket,3.0,3,"Drugstores, Grocery",N/A,(231) 627-7161,The supermarket competes with the Walmart Supercenter next door so the prices are definitely low.,https://s3-media0.fl.yelpcdn.com/bphoto/7MFizx1JlAkwMuiqaqesGg/348s.jpg
Mackinac County,5,NhWSpCEKM1upZZKZKlxccA,Family Fare Supermarkets Pharmacy,https://www.yelp.com/biz/family-fare-supermarkets-pharmacy-sault-ste-marie?osq=supermarket,N/A,N/A,Drugstores,$$,(906) 635-5266,N/A,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Mackinac County,6,goHeuU7ivMI8kmCz17EPBg,Ryba’s Fudge Shops,https://www.yelp.com/biz/rybas-fudge-shops-mackinac-island-6?osq=supermarket,3.9,94,"Candy Stores, Chocolatiers & Shops",$$,(906) 847-4065,It tastes like cheap brand ice cream from the supermarket. They don't give out samples of it so you...,https://s3-media0.fl.yelpcdn.com/bphoto/zw3P5Z0J9UNEQO3elwTKqg/348s.jpg
Mackinac County,7,jNvW8Uye-WhfWF6z36RmaA,Family Fare,https://www.yelp.com/biz/family-fare-saint-ignace?osq=supermarket,N/A,N/A,Grocery,N/A,(906) 643-9636,N/A,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Kalkaska County,1,ruodpH36z0j2QLAzlOyn9Q,Family Fare,https://www.yelp.com/biz/family-fare-mancelona-4?osq=supermarket,4.0,1,Grocery,N/A,(231) 587-8202,"Was in the area and stopped here twice on the way to the place we were staying. Store is small, but is well stocked with what we needed. The location has a…",https://s3-media0.fl.yelpcdn.com/bphoto/3v18seou_qmnqQlCQX-pBQ/348s.jpg
Kalkaska County,2,MlAv6RGZ1UnR1z_aw74cdQ,Meijer,https://www.yelp.com/biz/meijer-traverse-city?osq=supermarket,3.3,46,"Grocery, Department Stores, Bakeries",$$,(231) 941-1543,Best supermarket/department store...they have about everything except hunting supplies!!!,https://s3-media0.fl.yelpcdn.com/bphoto/LxLubEXUzmbNhkG1WxP8cw/348s.jpg
Kalkaska County,3,43qdr81rr0cyyjlEoxAQPw,Village Market,https://www.yelp.com/biz/village-market-elk-rapids?osq=supermarket,4.3,9,Grocery,$$,(231) 264-5629,"Although their supermarket layout is a nightmare, they have most everything you need/want.",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Kalkaska County,4,leO0XctO3XSWPYnJEi8b4Q,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-boyne-city-3?osq=supermarket,2.4,14,Grocery,$$,(231) 582-6654,This is a really nice little grocery store. The selection is not bad and the prices are well within...,https://s3-media0.fl.yelpcdn.com/bphoto/XLYYKvoNH8NwUDX4pUZ3dw/348s.jpg
Kalkaska County,5,b_IctvEH9QldWXHFvyktyw,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-grayling-4?osq=supermarket,2.5,15,Grocery,$$,(989) 348-5011,Friendly grocery store had everything we needed for our fishing/kayaking trip on the Au Sable...,https://s3-media0.fl.yelpcdn.com/bphoto/Pp4XlAn5BEpATToXrjkJng/348s.jpg
Kalkaska County,6,R2w5C6hLEYvxCzS1MzalkA,N J’s Grocery,https://www.yelp.com/biz/n-js-grocery-lake-leelanau?osq=supermarket,4.4,24,"Grocery, Beer, Wine & Spirits, Indian",$,(231) 256-9195,"Old fashioned local grocery store. Great variety, reasonable prices. Friendly staff.",https://s3-media0.fl.yelpcdn.com/bphoto/Xypf5SmbEtUB7cU_uJTylA/348s.jpg
Kalkaska County,7,XfnrobQ6km-V4ZgrMMCRDg,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-houghton-lake?osq=supermarket,3.0,2,Grocery,$,(989) 366-5285,This is the nicest grocery store in the Houghton Lake/Prudenville area.,https://s3-media0.fl.yelpcdn.com/bphoto/EYG_NF2xQhleuk2M1FtCqQ/348s.jpg
Kalkaska County,8,G6t7Sp6Jwg-jeYlApC9c3Q,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-lewiston-lewiston-2?osq=supermarket,4.2,5,Grocery,$$,(989) 786-4519,We enjoy having such a home town store with great selection of fresh produce and friendly faces.,https://s3-media0.fl.yelpcdn.com/bphoto/PEG1X7zqMNQTtJ0bKIPagw/348s.jpg
Kalkaska County,9,bZmBMQWK2Tvr31OseZPAhA,Save A Lot,https://www.yelp.com/biz/save-a-lot-houghton-lake?osq=supermarket,5.0,2,"Grocery, Discount Store",$,(989) 422-7227,"This store is probably the only ""supermarket"" in this part of HL that actually has a good selection...",https://s3-media0.fl.yelpcdn.com/bphoto/pqg_nuHFEHg_4yXnQm-L6w/348s.jpg
Kalkaska County,10,6rGREyKFyiyWEEariXjNFA,ALDI,https://www.yelp.com/biz/aldi-traverse-city?osq=supermarket,3.4,14,"Grocery, Fruits & Veggies, Organic Stores",$,(855) 955-2534,ALDI claims to save shoppers up to 50% over supermarket prices. So how do they keep their prices...,https://s3-media0.fl.yelpcdn.com/bphoto/_IpthUYxRVrI2cK8lg1pUw/348s.jpg
Montcalm County,1,HTCklebuFh-2V4oWFzz9gA,Great Giant SuperMarket,https://www.yelp.com/biz/great-giant-supermarket-grand-rapids-2?osq=supermarket,4.5,11,"Grocery, Meat Shops",N/A,(616) 248-4155,We ordered from great giant supermarket Via grubhub. We ordered 5 of their sweet Thai chili wings...,https://s3-media0.fl.yelpcdn.com/bphoto/3usBhvkG5zvIfXV3v6S5VQ/348s.jpg
Montcalm County,2,Bg7C8N4YR6SsCJ0e76WPoQ,Fresh Thyme Market,https://www.yelp.com/biz/fresh-thyme-market-grand-rapids-2?osq=supermarket,3.8,53,"Farmers Market, Grocery, Vitamins & Supplements",$$,(616) 228-6530,"My go to supermarket! Comparable to Whole Foods back home, but much better prices.",https://s3-media0.fl.yelpcdn.com/bphoto/_LigdI4_z6OtJRZxoNxHMw/348s.jpg
Montcalm County,3,NJh4DuZts13NCrNnRHXBIg,Bridge Street Market,https://www.yelp.com/biz/bridge-street-market-grand-rapids?osq=supermarket,4.5,43,Grocery,N/A,(616) 649-9000,"This is more of a market than supermarket, so that's ok by me. They have plenty of local food items...",https://s3-media0.fl.yelpcdn.com/bphoto/7qqPL1NwxtYBwobWftFSkQ/348s.jpg
Montcalm County,4,EPBBCR3iiZZLbUxySlJNCQ,Meijer,https://www.yelp.com/biz/meijer-grand-rapids-7?osq=supermarket,3.1,37,"Grocery, Department Stores, Bakeries",$$,(616) 949-7200,What other choice is there? I've made the occasional trip to the other supermarket chain in GR...,https://s3-media0.fl.yelpcdn.com/bphoto/ts5p2cLwF438Onvervy2fg/348s.jpg
Montcalm County,5,REx3PQp3j1DVOdiemX1A0Q,Meijer,https://www.yelp.com/biz/meijer-lansing?osq=supermarket,2.3,21,"Department Stores, Grocery, Bakeries",$$,(517) 321-1302,a supermarket on crack. kind of has the feel of a costco or bj's except not as cheap. they've got...,https://s3-media0.fl.yelpcdn.com/bphoto/0-juXPe0J6xtg2QAEzeOGA/348s.jpg
Montcalm County,6,XNCz4BoyazIbpe3WJvrfeA,Monticello’s Market & Butcher Block,https://www.yelp.com/biz/monticellos-market-and-butcher-block-haslett?osq=supermarket,4.7,34,"Butcher, Grocery",$$,(517) 339-9670,The fruit and vegetables are not of the variety of supermarkets but they are the most common things...,https://s3-media0.fl.yelpcdn.com/bphoto/dN_y-s9-_7QWxdhTRnHncA/348s.jpg
Montcalm County,7,wvUJi9EpB-L0aDOWHQtydg,ALDI,https://www.yelp.com/biz/aldi-mount-pleasant-7?osq=supermarket,3.8,4,"Grocery, Fruits & Veggies, Organic Stores",N/A,(855) 955-2534,Aldi Supermarket has a bunch of different things but it doesn't have as much as stores like Walmart...,https://s3-media0.fl.yelpcdn.com/bphoto/iYLyfVImj8zlG8vlYEdBPg/348s.jpg
Montcalm County,8,dV-BJJ51mtMcDfpf3s_yPA,Great Giant Supermarket,https://www.yelp.com/biz/great-giant-supermarket-lansing?osq=supermarket,5.0,1,"Grocery, Beverage Store, Meat Shops",N/A,(517) 657-7755,"They have an excellent selection of meat (beef, pork and poultry) and great sales.",https://s3-media0.fl.yelpcdn.com/bphoto/4RBr1iLAUfBigpsuKUQSZQ/348s.jpg
Montcalm County,9,L_ElnAMeL6TCW4n1bhh9aw,Hong Kong Market,https://www.yelp.com/biz/hong-kong-market-grand-rapids?osq=supermarket,4.3,4,Grocery,$$,(616) 406-1918,"After I live 5 months in LA and send some time in Little Saigon supermarket, then this is the best...",https://s3-media0.fl.yelpcdn.com/bphoto/0aj6y8niJ38SjqSsOaDTqw/348s.jpg
Montcalm County,10,HCQXpnhhI4fflctF0Be8AA,Meijer,https://www.yelp.com/biz/meijer-grand-rapids-5?osq=supermarket,2.3,32,"Grocery, Bakeries, Department Stores",$$,(616) 364-6281,It's an ok supermarket with a wide variety of stuff. Even live fish. Something I'm not familiar with...,https://s3-media0.fl.yelpcdn.com/bphoto/qKLmYlHJ5MrY6C5iw6b_mg/348s.jpg
Grand Traverse County,1,MlAv6RGZ1UnR1z_aw74cdQ,Meijer,https://www.yelp.com/biz/meijer-traverse-city?osq=supermarket,3.3,46,"Grocery, Department Stores, Bakeries",$$,(231) 941-1543,Best supermarket/department store...they have about everything except hunting supplies!!!,https://s3-media0.fl.yelpcdn.com/bphoto/LxLubEXUzmbNhkG1WxP8cw/348s.jpg
Grand Traverse County,2,R2w5C6hLEYvxCzS1MzalkA,N J’s Grocery,https://www.yelp.com/biz/n-js-grocery-lake-leelanau?osq=supermarket,4.4,24,"Grocery, Beer, Wine & Spirits, Indian",$,(231) 256-9195,"Old fashioned local grocery store. Great variety, reasonable prices. Friendly staff.",https://s3-media0.fl.yelpcdn.com/bphoto/Xypf5SmbEtUB7cU_uJTylA/348s.jpg
Grand Traverse County,3,6rGREyKFyiyWEEariXjNFA,ALDI,https://www.yelp.com/biz/aldi-traverse-city?osq=supermarket,3.4,14,"Grocery, Fruits & Veggies, Organic Stores",$,(855) 955-2534,ALDI claims to save shoppers up to 50% over supermarket prices. So how do they keep their prices...,https://s3-media0.fl.yelpcdn.com/bphoto/_IpthUYxRVrI2cK8lg1pUw/348s.jpg
Grand Traverse County,4,WDMefzrJk1s0Da9k9hHK5g,Tom’s Food Markets - 14th Street,https://www.yelp.com/biz/toms-food-markets-14th-street-traverse-city-2?osq=supermarket,3.3,7,"Grocery, Beer, Wine & Spirits, Delis",N/A,(231) 946-4115,"It's much more convenient than going to the supermarket metropolis with 1,000 other people.",https://s3-media0.fl.yelpcdn.com/bphoto/SaIE9Invq1Eo4V5oRgcn1A/348s.jpg
Grand Traverse County,5,nIFmmFlgAP0aJP2bdc8z9A,Honor Family Market,https://www.yelp.com/biz/honor-family-market-honor?osq=supermarket,4.9,14,Grocery,$$$,(231) 325-3360,Great local grocery store. My husband said the burgers and brat burgers were really delicious and...,https://s3-media0.fl.yelpcdn.com/bphoto/BfxdQ9QFlrifi2z3Wgjp8A/348s.jpg
Grand Traverse County,6,fO-iWi4hsx-tGIHgDsxrcw,Anderson’s Market,https://www.yelp.com/biz/andersons-market-glen-arbor?osq=supermarket,4.1,35,"Grocery, Beer, Wine & Spirits, Delis",$$$,(231) 334-3149,This supermarket is great to have in the area for people in cottages etc so they do not have to...,https://s3-media0.fl.yelpcdn.com/bphoto/-qh2wq93WPtKkhGMA9YyDw/348s.jpg
Grand Traverse County,7,8J--REYsrJ517qKj3pv6Wg,Apple Valley Plaza Natural Foods,https://www.yelp.com/biz/apple-valley-plaza-natural-foods-berrien-springs?osq=supermarket,3.5,11,"Grocery, Health Markets",$$$,(269) 471-6873,Apple Valley located in Berrien Springs is a great supermarket. There's a huge variety of...,https://s3-media0.fl.yelpcdn.com/bphoto/Lm_FBxGwLfU1FUG6GrQLtg/348s.jpg
Grand Traverse County,8,a0d2uvVirnTKulVtHva9lQ,The Cheese Lady Traverse City,https://www.yelp.com/biz/the-cheese-lady-traverse-city-traverse-city?osq=supermarket,4.3,33,Cheese Shops,$$,(231) 421-9600,"Had way more fruit pieces (mango, blueberry etc.) in it than the ones you find at a supermarket and...",https://s3-media0.fl.yelpcdn.com/bphoto/Pqa0wCJmQeXbBVQMGlnMlA/348s.jpg
Grand Traverse County,9,43qdr81rr0cyyjlEoxAQPw,Village Market,https://www.yelp.com/biz/village-market-elk-rapids?osq=supermarket,4.3,9,Grocery,$$,(231) 264-5629,"Although their supermarket layout is a nightmare, they have most everything you need/want.",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Grand Traverse County,10,NGm5JfkLRJmCMOydMEWDrQ,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-manistee?osq=supermarket,3.8,4,"Grocery, Bakeries, Seafood",N/A,(231) 723-3434,Great local supermarket has aisle bumber of products on shopping carts to make experience even...,https://s3-media0.fl.yelpcdn.com/bphoto/nqy9LlZqcuhlpXLvvwC5_g/348s.jpg
Ingham County,1,XNCz4BoyazIbpe3WJvrfeA,Monticello’s Market & Butcher Block,https://www.yelp.com/biz/monticellos-market-and-butcher-block-haslett?osq=supermarket,4.7,34,"Butcher, Grocery",$$,(517) 339-9670,The fruit and vegetables are not of the variety of supermarkets but they are the most common things...,https://s3-media0.fl.yelpcdn.com/bphoto/dN_y-s9-_7QWxdhTRnHncA/348s.jpg
Ingham County,2,hIz93eaJzZ9QX7V8fZgYPQ,International Supermarket,https://www.yelp.com/biz/international-supermarket-lansing?osq=supermarket,5.0,1,Grocery,N/A,(517) 853-0511,"I like their fresh pita. They got desert, meat, and groceries. Any thing you need they got it.",https://s3-media0.fl.yelpcdn.com/bphoto/RaakIqPxHSmEG0ALkg3KPw/348s.jpg
Ingham County,3,7POjLth-dPwxHGMt_ZiGGg,Carl’s Supermarket,https://www.yelp.com/biz/carls-supermarket-dimondale?osq=supermarket,4.0,3,Grocery,N/A,(517) 646-0188,This is a hometown friendly grocery store with great customer service from all the workers.,https://s3-media0.fl.yelpcdn.com/bphoto/dhMk9jGcbziMzjr3CaJctg/348s.jpg
Ingham County,4,REx3PQp3j1DVOdiemX1A0Q,Meijer,https://www.yelp.com/biz/meijer-lansing?osq=supermarket,2.3,21,"Department Stores, Grocery, Bakeries",$$,(517) 321-1302,a supermarket on crack. kind of has the feel of a costco or bj's except not as cheap. they've got...,https://s3-media0.fl.yelpcdn.com/bphoto/0-juXPe0J6xtg2QAEzeOGA/348s.jpg
Ingham County,5,dV-BJJ51mtMcDfpf3s_yPA,Great Giant Supermarket,https://www.yelp.com/biz/great-giant-supermarket-lansing?osq=supermarket,5.0,1,"Grocery, Beverage Store, Meat Shops",N/A,(517) 657-7755,"They have an excellent selection of meat (beef, pork and poultry) and great sales.",https://s3-media0.fl.yelpcdn.com/bphoto/4RBr1iLAUfBigpsuKUQSZQ/348s.jpg
Ingham County,6,v-eDp8NLiONw-EkKaZb5Dw,Whole Foods Market,https://www.yelp.com/biz/whole-foods-market-east-lansing-2?osq=supermarket,3.6,46,"Organic Stores, Grocery, Health Markets",$$,(517) 319-2000,If you live near downtown East Lansing it is the only real supermarket nearby.,https://s3-media0.fl.yelpcdn.com/bphoto/uvvHHAnqCu-EHA3OMOPh7w/348s.jpg
Ingham County,7,darcZ4URceWbtASjDV323A,Westlund’s Apple Market,https://www.yelp.com/biz/westlunds-apple-market-lansing?osq=supermarket,3.9,16,Grocery,$$,(517) 482-3900,Apple Market is a great place to get away from the Hassel of going to a gigantic chain supermarket.,https://s3-media0.fl.yelpcdn.com/bphoto/eFDR0pscOKoxxF30b_9UIA/348s.jpg
Ingham County,8,2MR1_BjNuYLLsfnh2iClxw,Horrock’s Farm Market,https://www.yelp.com/biz/horrocks-farm-market-lansing?osq=supermarket,4.6,251,Farmers Market,$$,(517) 323-3782,"Pretty good sushi for a supermarket, too! I'm not from around here, but I do stop in whenever I'm...",https://s3-media0.fl.yelpcdn.com/bphoto/ch6I6yzgPNb5l_M3WZxltg/348s.jpg
Ingham County,9,MremSbq2uxqAITkMpliMQQ,Quality Dairy,https://www.yelp.com/biz/quality-dairy-okemos-2?osq=supermarket,4.3,11,"Grocery, Ice Cream & Frozen Yogurt, Bakeries",$,(517) 371-8931,Paczki much better than the supermarket. Fast friendly service.,https://s3-media0.fl.yelpcdn.com/bphoto/UUexJHWAuUy045AwqhFVKw/348s.jpg
Ingham County,10,f-kAzgL8BlRuZzV2ZhcJ2Q,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-marshall?osq=supermarket,2.0,6,"Grocery, Shopping Centers",N/A,(269) 781-8962,It's not fancy but it got the job done. This supermarket has a decent sized parking lot and the cart...,https://s3-media0.fl.yelpcdn.com/bphoto/Zo9DGPsNlSgc2bgrCJnyoQ/348s.jpg
Newaygo County,1,19lCMx7KSK7iGGMumf8pww,Lewis Adventure Farm & Zoo,https://www.yelp.com/biz/lewis-adventure-farm-and-zoo-new-era-2?osq=supermarket,4.4,47,"Farmers Market, Bakeries, Petting Zoos",$,(231) 861-5730,"Lots of fresh produce and good prices, awesome fudge. And the petting zoo is great, majority of...",https://s3-media0.fl.yelpcdn.com/bphoto/FaKLx9tlK4Zyss7-4hCIKQ/348s.jpg
Newaygo County,2,25-Jv-dExSdU2QBBxpt3xA,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-grand-haven?osq=supermarket,2.4,19,"Grocery, Department Stores",$$,(616) 844-3074,And I had the BEST experience when Ryan M delivered the groceries to my car.,https://s3-media0.fl.yelpcdn.com/bphoto/zvQ6fJfr4M_hxuY-Kyfskw/348s.jpg
Newaygo County,3,NJh4DuZts13NCrNnRHXBIg,Bridge Street Market,https://www.yelp.com/biz/bridge-street-market-grand-rapids?osq=supermarket,4.5,43,Grocery,N/A,(616) 649-9000,"This is more of a market than supermarket, so that's ok by me. They have plenty of local food items...",https://s3-media0.fl.yelpcdn.com/bphoto/7qqPL1NwxtYBwobWftFSkQ/348s.jpg
Newaygo County,4,IL5bhhalfIcKzJmLjgBJ3A,La Probadita,https://www.yelp.com/biz/la-probadita-hart?osq=supermarket,4.8,122,"Mexican, Grocery",$,(231) 873-4069,Wow! A taco shop in the back of a supermarket doesn't sound too appetizing but don't let that deter...,https://s3-media0.fl.yelpcdn.com/bphoto/oG_ChPLLzPWJZ7LdtwYJDg/348s.jpg
Newaygo County,5,HCQXpnhhI4fflctF0Be8AA,Meijer,https://www.yelp.com/biz/meijer-grand-rapids-5?osq=supermarket,2.3,32,"Grocery, Bakeries, Department Stores",$$,(616) 364-6281,It's an ok supermarket with a wide variety of stuff. Even live fish. Something I'm not familiar with...,https://s3-media0.fl.yelpcdn.com/bphoto/qKLmYlHJ5MrY6C5iw6b_mg/348s.jpg
Newaygo County,6,DRNLWsDJPOZp97YP9lb23w,Grand Butchers,https://www.yelp.com/biz/grand-butchers-grand-rapids?osq=supermarket,4.7,23,"Butcher, Meat Shops",$$,(616) 454-7411,Also recommend the pork broilers &amp; flat iron steak.I rarely buy my meat at the supermarket anymore.,https://s3-media0.fl.yelpcdn.com/bphoto/NOAr7ru8YA76o7C-Oqkpjw/348s.jpg
Newaygo County,7,DgUaFVVz-7jmoskDHxGAtA,Martha’s Vineyard,https://www.yelp.com/biz/marthas-vineyard-grand-rapids?osq=supermarket,4.5,118,"Beer, Wine & Spirits, Specialty Food",$$,(616) 459-0911,I'm also sure getting all your groceries here would rack up a larger bill than a supermarket.,https://s3-media0.fl.yelpcdn.com/bphoto/gspmaQ3kI3WhH8WWzhgyvg/348s.jpg
Newaygo County,8,L3a9laEHsvsEwCZNpti5OA,The Cheese Lady,https://www.yelp.com/biz/the-cheese-lady-muskegon?osq=supermarket,4.7,25,Cheese Shops,$$,(231) 728-3000,"When you crave something beyond the traditional supermarket cheese, when you want to explore the...",https://s3-media0.fl.yelpcdn.com/bphoto/YLezDNu6Zn4vPY7e95HGkg/348s.jpg
Newaygo County,9,wfOmUCBLv800X4R3wdQG8Q,Supermarket L Potrillo,https://www.yelp.com/biz/supermarket-l-potrillo-muskegon?osq=supermarket,N/A,N/A,Grocery,N/A,(231) 830-9891,N/A,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Newaygo County,10,nJrMg4a_uTU-PrjPGwFxCg,Old World Olive Co.,https://www.yelp.com/biz/old-world-olive-co-grand-rapids?osq=supermarket,4.4,19,"Tasting Classes, Olive Oil, Herbs & Spices",$$,(616) 551-2648,"For me, I'm fine with the olive oil I get at the supermarket, but it's still fun to get high end...",https://s3-media0.fl.yelpcdn.com/bphoto/PMnhelbYtJplrcwwqvr4EA/348s.jpg
Chippewa County,1,H5aTskc3ET6Lmo9yEOQm6w,Doud’s Market,https://www.yelp.com/biz/douds-market-mackinac-island?osq=supermarket,4.1,56,"Grocery, Beer, Wine & Spirits",$$,(906) 847-3444,This place is a pretty good supermarket and has everything any one would ever need.,https://s3-media0.fl.yelpcdn.com/bphoto/uPOYtkK-1d6vQadkMb2CKA/348s.jpg
Chippewa County,2,v7kOrEpcwmIKHmQUiv0gHw,Mackinaw Family Market,https://www.yelp.com/biz/mackinaw-family-market-mackinaw-city?osq=supermarket,3.5,13,"Grocery, Beer, Wine & Spirits",$$,(231) 436-5502,I wish we could skip the huge supermarkets in our area and have a few more places like this!,https://s3-media0.fl.yelpcdn.com/bphoto/ky1Pj0d8a03h0zjkT37--w/348s.jpg
Chippewa County,3,NhWSpCEKM1upZZKZKlxccA,Family Fare Supermarkets Pharmacy,https://www.yelp.com/biz/family-fare-supermarkets-pharmacy-sault-ste-marie?osq=supermarket,N/A,N/A,Drugstores,$$,(906) 635-5266,N/A,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Chippewa County,4,VwQJ-CTzXATOdifgP1pz6g,Sune’s IGA Market,https://www.yelp.com/biz/sunes-iga-market-drummond?osq=supermarket,4.2,5,"Grocery, Beer, Wine & Spirits",N/A,(906) 493-5259,"They certainly are higher than hat you get in your local modern supermarket, in the city.",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Chippewa County,5,goHeuU7ivMI8kmCz17EPBg,Ryba’s Fudge Shops,https://www.yelp.com/biz/rybas-fudge-shops-mackinac-island-6?osq=supermarket,3.9,94,"Candy Stores, Chocolatiers & Shops",$$,(906) 847-4065,It tastes like cheap brand ice cream from the supermarket. They don't give out samples of it so you...,https://s3-media0.fl.yelpcdn.com/bphoto/zw3P5Z0J9UNEQO3elwTKqg/348s.jpg
Chippewa County,6,jNvW8Uye-WhfWF6z36RmaA,Family Fare,https://www.yelp.com/biz/family-fare-saint-ignace?osq=supermarket,N/A,N/A,Grocery,N/A,(906) 643-9636,N/A,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Dickinson County,1,Uq9MSR72qvokmAjBeBzg1g,Econo Foods,https://www.yelp.com/biz/econo-foods-marquette-2?osq=supermarket,3.6,14,Grocery,$,(906) 226-3500,"Best supermarket in Marquette, with great produce, a diverse deli, and good prices.",https://s3-media0.fl.yelpcdn.com/bphoto/YEVHDC4nsM7jUxPRt1ND-g/348s.jpg
