County,Position,Place ID,Title,Link,Rating,Reviews Count,Categories,Price,Phone,Snippet,Thumbnail
Hillsdale County,8,DUuU2vOCvDtQqKtFXorxMQ,Polly’s Country Market,https://www.yelp.com/biz/pollys-country-market-chelsea?osq=meijer,2.1,31,"Bakeries, Grocery",$$,(734) 433-0130,Some of their prices are better than Meijers and shelves are pretty well stocked.,https://s3-media0.fl.yelpcdn.com/bphoto/wXGQOw7w_vmuPQo9xT-zkQ/348s.jpg
Hillsdale County,9,JUP-Hgp_3FDkKYFu6sIrbA,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-jackson-5?osq=meijer,2.2,17,"Department Stores, Grocery",$,(517) 817-0326,Then she just went on her merry way. 2nd I was hit in the leg by one of the ladies in the grocery...,https://s3-media0.fl.yelpcdn.com/bphoto/2fa1kK1nY4K412QDK5iXHg/348s.jpg
Hillsdale County,10,2Ez008gon4gpW4ucaueu_Q,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-jonesville?osq=meijer,1.8,4,"Department Stores, Grocery",$$,(517) 849-7000,Wal-Mart is NOT Nieman Marcus. Now that we have cleared that up...it is not bad. Some of the employees there can be a bit grumpy...but I think I would be…,https://s3-media0.fl.yelpcdn.com/bphoto/Gzo0z3-39QSF10PdvMHJRg/348s.jpg
Genesee County,1,-bilc2bsxQWUOjy7SIpYmQ,Meijer,https://www.yelp.com/biz/meijer-burton-2?osq=meijer,2.9,15,"Grocery, Department Stores, Bakeries",$$,(810) 744-4000,I love Meijer. I wish we had them in GA. They're like Target and Walmart had a baby together.,https://s3-media0.fl.yelpcdn.com/bphoto/GbGroAVt6kxDqPzIMKPUMg/348s.jpg
Genesee County,2,QWqmayBqryps9C4C1ayA1g,Meijer,https://www.yelp.com/biz/meijer-flint-2?osq=meijer,2.2,25,"Grocery, Department Stores, Bakeries",$$,(810) 235-2700,"I really like Meijer and wish I had better things to say about this location, but their checkout is...",https://s3-media0.fl.yelpcdn.com/bphoto/U7OtAskcM03yE6M9frb7FA/348s.jpg
Genesee County,3,jc8hhghCPHQlrHsoV3SOug,Meijer,https://www.yelp.com/biz/meijer-swartz-creek-2?osq=meijer,2.9,17,"Grocery, Department Stores, Bakeries",$$,(810) 635-1400,"A nice, new and clean Meijer store. I just started using their pharmacy and so far they have been...",https://s3-media0.fl.yelpcdn.com/bphoto/xWsCCJX6S6JPlMkssc0kmg/348s.jpg
Genesee County,4,UZqwKE74QAjUsJDys37TjA,Meijer,https://www.yelp.com/biz/meijer-davison?osq=meijer,3.3,15,"Grocery, Department Stores, Bakeries",$,(810) 658-5400,Big fan of Meijer. Always worth a four star from me. But I actually really loved how this one was...,https://s3-media0.fl.yelpcdn.com/bphoto/0R0jPPQ-VgZDpTwdHIEACA/348s.jpg
Genesee County,5,IhSdTvcELw0zqgxugtO72Q,Meijer,https://www.yelp.com/biz/meijer-birch-run?osq=meijer,2.6,17,"Department Stores, Grocery, Bakeries",$$,(989) 624-1600,Love Meijers but there was a lady who pulled out the Ad like I was lying about a price and like $1...,https://s3-media0.fl.yelpcdn.com/bphoto/RR2SES56r0i2zxsZ3BhVvg/348s.jpg
Genesee County,6,ydeh8_XnrV5ZrGKr7xayiA,Woodward Corner Market,https://www.yelp.com/biz/woodward-corner-market-royal-oak?osq=meijer,3.9,45,"Grocery, Fruits & Veggies",$$,(248) 955-1041,This is probably the fanciest Meijer I've ever been in. A friend pointed out that it's ONLY food and...,https://s3-media0.fl.yelpcdn.com/bphoto/y1HL7b-vrOluqq3D5an_0A/348s.jpg
Genesee County,7,3aYvPduo7HwfFUPrA3i0OQ,Kroger,https://www.yelp.com/biz/kroger-grand-blanc?osq=meijer,2.7,41,Grocery,$$,(810) 695-6384,I have found that meijer has a much better produce selection. My favorite part is the checkout...,https://s3-media0.fl.yelpcdn.com/bphoto/t1-9RDyE1b0pU_NHkO9dVQ/348s.jpg
Genesee County,8,QO6YnrdEN2wPSxR2xp8bzg,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-flint?osq=meijer,2.2,24,"Department Stores, Grocery",$,(810) 733-5055,And the employees really could care less about you. And it shows. I go to meijer now.,https://s3-media0.fl.yelpcdn.com/bphoto/7NZIPZum_ZKKXZiHaj-Ojg/348s.jpg
Genesee County,9,X4LVhB-jYQcscbcbL8Shcw,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-burton?osq=meijer,1.8,20,"Department Stores, Grocery",$$,(810) 744-9690,I left the cart of groceries &amp; I am headed to Meijers. Over it...,https://s3-media0.fl.yelpcdn.com/bphoto/DmIu9nvjbm1GIsNLjRa9hA/348s.jpg
Genesee County,10,gSSFY4P2yF1s-TYoI5jZwQ,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-grand-blanc?osq=meijer,2.7,15,"Grocery, Department Stores",$$,(810) 603-9739,"paper, lingerie, toothpaste, what have you- but this beats most grocery stores/chain stores.",https://s3-media0.fl.yelpcdn.com/bphoto/2BHTh0LDEEbJ9Y7y0CQM4A/348s.jpg
Branch County,1,XnLKM1ivIeuO1I8-_WJERA,Meijer,https://www.yelp.com/biz/meijer-coldwater?osq=meijer,4.5,2,"Grocery, Bakeries, Department Stores",$,(517) 279-3300,"I love how the store have so much to choose so we don't got stuck Cooking always the same, how the bring green plantains, the organization at the store is…",https://s3-media0.fl.yelpcdn.com/bphoto/aIYHFugBv9pehD02eNgf3w/348s.jpg
Branch County,2,Z7fJIWBmZODzZZ_0q9O8IA,Meijer,https://www.yelp.com/biz/meijer-angola?osq=meijer,2.2,9,"Department Stores, Bakeries, Grocery",$$,(260) 668-1100,"This is your standard Meijer store. I will give credit where credit is do though, they do have...",https://s3-media0.fl.yelpcdn.com/bphoto/1SKb9s0IGgzonQlk20zd5w/348s.jpg
Branch County,3,3KWnIAvRc7q43AAIQ86YDg,Meijer,https://www.yelp.com/biz/meijer-sturgis?osq=meijer,3.5,8,"Grocery, Bakeries, Department Stores",$$,(269) 319-4000,"Great new store! Compared to Walmart's brands and prices, Meijer seems to have better quality at the...",https://s3-media0.fl.yelpcdn.com/bphoto/xGk94oUtJNX2fsFGpep8ow/348s.jpg
Branch County,4,CmYCEkMA7HQBPFUe-KKijw,Meijer,https://www.yelp.com/biz/meijer-battle-creek?osq=meijer,3.5,11,"Department Stores, Grocery, Bakeries",$$,(269) 979-6600,"Solid shopping center as I would expect from Meijer. Seemed well put together, organized, clean, and...",https://s3-media0.fl.yelpcdn.com/bphoto/2-pR3afzjX8NQSZEB_OocA/348s.jpg
Branch County,5,1YIZxdUQ8I8T4IAOkOqCUw,Meijer,https://www.yelp.com/biz/meijer-battle-creek-2?osq=meijer,3.1,15,"Grocery, Bakeries, Department Stores",$$,(269) 968-3371,Meijer overall is OK but DO NOT BUY their string squash. It doesn't cook up per their directions and...,https://s3-media0.fl.yelpcdn.com/bphoto/8aHzgxT5n5OVB36Emh9Oqw/348s.jpg
Branch County,6,h2NEbzbkPFv2-nQveeC43Q,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-angola?osq=meijer,3.7,7,"Department Stores, Grocery",$$,(260) 665-7313,A whole lot faster to run in and grab what you need than dollar general or Meijer.,https://s3-media0.fl.yelpcdn.com/bphoto/Nb1-6AghRShuhemd8ZheEw/348s.jpg
Branch County,7,lPlmEqNouYGvUXn4fd_byw,Polly’s Country Market,https://www.yelp.com/biz/pollys-country-market-jackson-2?osq=meijer,3.9,13,"Grocery, Drugstores, Meat Shops",N/A,(517) 787-6096,The prices are competitive with Meijer and Kroger. The selection of international foods is a lot...,https://s3-media0.fl.yelpcdn.com/bphoto/POfIzRCx-6CZNK5iZ1IjCw/348s.jpg
Branch County,8,Lk-KymjKz23eiX6KiCDQhQ,ALDI,https://www.yelp.com/biz/aldi-portage?osq=meijer,4.2,14,"Grocery, Fruits & Veggies, Organic Stores",$,(855) 955-2534,"I have become an Aldi fan in recent months, having spent most of my life going to Meijer for...",https://s3-media0.fl.yelpcdn.com/bphoto/YtxTfF0AZmnxNqwrMRNGGQ/348s.jpg
Branch County,9,qFE-4SeMtu0xutF6GNuh1A,Trader Joe’s,https://www.yelp.com/biz/trader-joes-kalamazoo?osq=meijer,4.6,54,Grocery,$$,(269) 372-2049,I can't do my shopping at Meijers anymore now that Trader Joe's is in town...SO much more pleasant.,https://s3-media0.fl.yelpcdn.com/bphoto/cbqe_f_tSL6x5dCQAScu0g/348s.jpg
Branch County,10,JJZfKN0KBDxIkEGJ1C36Gg,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-kalamazoo-2?osq=meijer,1.9,32,"Grocery, Department Stores",$,(269) 544-0718,"Meijer might be more expensive, but with their loyalty program, I will rather go there than to this...",https://s3-media0.fl.yelpcdn.com/bphoto/Iwd91njx8lkzrzC1cOxMvA/348s.jpg
Oakland County,1,erKtV8E_zD4jkX1WGTqi1g,Meijer,https://www.yelp.com/biz/meijer-waterford-township?osq=meijer,2.4,56,"Grocery, Department Stores, Bakeries",$$,(248) 682-7200,I like Meijer overall but it seems they are really training us to do self check out (better for...,https://s3-media0.fl.yelpcdn.com/bphoto/v_eAWsAR-OoJpuxkBpIsfQ/348s.jpg
Oakland County,2,9xzfkcnxwCvbrUZXl6C-Og,Meijer,https://www.yelp.com/biz/meijer-auburn-hills?osq=meijer,2.2,45,"Department Stores, Grocery, Bakeries",$$,(248) 393-5100,"While an email to corporate got no results, I love that our local Meijer store is so fabulously...",https://s3-media0.fl.yelpcdn.com/bphoto/ilqU5DtuMqTQi4m5z8i49A/348s.jpg
Oakland County,3,HVFQwz53sXLfIoJgIAlu1g,Meijer,https://www.yelp.com/biz/meijer-white-lake?osq=meijer,2.5,23,"Grocery, Department Stores, Bakeries",$$,(248) 889-6800,Not a frequent shopper at Meijer and this experience may be why. I received some coupons from Meijer...,https://s3-media0.fl.yelpcdn.com/bphoto/IaWixL_MG2oeSCiT8Bu51w/348s.jpg
Oakland County,4,mSOr89TJTLz80C-D9VTWrA,Meijer,https://www.yelp.com/biz/meijer-commerce-township-2?osq=meijer,2.7,43,"Grocery, Bakeries, Department Stores",$$,(248) 960-7000,Growing up always had a Meijer to visit. Although there is one closer to me I prefer the Meijer in...,https://s3-media0.fl.yelpcdn.com/bphoto/VlXPZZFTHQnumSjQWc4SvQ/348s.jpg
Oakland County,5,vw2DmkQGb6CifVe9dqZwsw,Meijer,https://www.yelp.com/biz/meijer-rochester-hills-2?osq=meijer,2.9,53,"Grocery, Bakeries, Department Stores",$$,(248) 844-2900,My favorite Meijer. It is not as big and doesn't have as much merchandise as other Meijers but they...,https://s3-media0.fl.yelpcdn.com/bphoto/WB88P7rs8q1UowxkfCmK-w/348s.jpg
Oakland County,6,ydeh8_XnrV5ZrGKr7xayiA,Woodward Corner Market,https://www.yelp.com/biz/woodward-corner-market-royal-oak?osq=meijer,3.9,45,"Grocery, Fruits & Veggies",$$,(248) 955-1041,This is probably the fanciest Meijer I've ever been in. A friend pointed out that it's ONLY food and...,https://s3-media0.fl.yelpcdn.com/bphoto/y1HL7b-vrOluqq3D5an_0A/348s.jpg
Oakland County,7,OlCtDrWPnuP9ufUWUymvPA,Rivertown Market,https://www.yelp.com/biz/rivertown-market-detroit?osq=meijer,4.4,16,Grocery,$$,(313) 259-6200,"The bakery goods are plentiful as well. It's a Meijer market, but smaller than most of their large...",https://s3-media0.fl.yelpcdn.com/bphoto/MK455Y7sGDekYxGmJKzYWg/348s.jpg
Oakland County,8,e_TzxHojMSI1KI5XbonFRg,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-rochester-hills-2?osq=meijer,1.6,89,"Department Stores, Grocery",$,(248) 853-0433,"I'm done shopping here since Meijers opened. Meijers is clean, well stocked, the help is friendly...",https://s3-media0.fl.yelpcdn.com/bphoto/sFdA4vmojN0T8BLC598n2w/348s.jpg
Oakland County,9,NLFKPTLgv0nUcWXgvu-9Rg,VC Fresh Marketplace,https://www.yelp.com/biz/vc-fresh-marketplace-waterford-township?osq=meijer,4.3,30,Grocery,$$$,(248) 886-0800,Love! I go out if my way and happily drive by Meijer and Kroger to shop here.,https://s3-media0.fl.yelpcdn.com/bphoto/XXXdyu8er2IL0QYGyGIgtw/348s.jpg
Oakland County,10,Edo0y9BMwxijsM9_xapsGg,Kroger Marketplace,https://www.yelp.com/biz/kroger-marketplace-royal-oak?osq=meijer,2.3,134,"Grocery, Beer, Wine & Spirits, Delis",$,(248) 397-1520,"I think Meijer has a better selection. I'm glad we checked them out, but we'll be back at Meijer.",https://s3-media0.fl.yelpcdn.com/bphoto/eVlU8Q_XTIsQovjqLNFMfg/348s.jpg
Mackinac County,1,TnCAeXXkLjtLM19JGYy2OA,Meijer,https://www.yelp.com/biz/meijer-petoskey?osq=meijer,2.7,35,"Grocery, Bakeries, Department Stores",$,(231) 348-6100,This Meijer has an interesting layout with the frozen foods and dairy separated from the rest of the...,https://s3-media0.fl.yelpcdn.com/bphoto/fc1cmA0nMZPamBkUiLCnNA/348s.jpg
Mackinac County,2,VrBS50kiB7vFFKd5a-SaPA,Meijer,https://www.yelp.com/biz/meijer-sault-sainte-marie?osq=meijer,3.9,9,"Grocery, Bakeries, Department Stores",$,(906) 253-2800,"I honestly love Meijer, from the aesthetic to the quality of the products that I buy here.",https://s3-media0.fl.yelpcdn.com/bphoto/Hs3DWT2TCTcpUGYV356TnA/348s.jpg
Mackinac County,3,v7kOrEpcwmIKHmQUiv0gHw,Mackinaw Family Market,https://www.yelp.com/biz/mackinaw-family-market-mackinaw-city?osq=meijer,3.5,13,"Grocery, Beer, Wine & Spirits",$$,(231) 436-5502,"A great little grocery store, has most of the things one might have forgotten to get for a trip!",https://s3-media0.fl.yelpcdn.com/bphoto/ky1Pj0d8a03h0zjkT37--w/348s.jpg
Mackinac County,4,aDuXT2jP5Y89aJu1txmniQ,Glen’s Market,https://www.yelp.com/biz/glens-market-saint-ignace?osq=meijer,4.3,9,Grocery,$$,(906) 643-9636,Great grocery store for any campers at Straits State Park. Right outside the campgrounds and is...,https://s3-media0.fl.yelpcdn.com/bphoto/TpU6hk5gYyOxK89daN1pxg/348s.jpg
Mackinac County,5,kiVzFgdHh8ZI4Z6diXGsSA,Evans Cut River Store,https://www.yelp.com/biz/evans-cut-river-store-epoufette?osq=meijer,3.0,5,"Convenience Stores, Grocery, Beer, Wine & Spirits",$$,(906) 292-5517,Stopped here years ago and was blown away by the awesome smoked beef jerky. Don't know if suppliers changed or what but now the jerky is a packaged smoke…,https://s3-media0.fl.yelpcdn.com/bphoto/XOE6bJqSURHzK7Gd_u5q6g/348s.jpg
Mackinac County,6,H5aTskc3ET6Lmo9yEOQm6w,Doud’s Market,https://www.yelp.com/biz/douds-market-mackinac-island?osq=meijer,4.1,56,"Grocery, Beer, Wine & Spirits",$$,(906) 847-3444,"This is the only grocery store in town and it's a great one. In addition to groceries, they also...",https://s3-media0.fl.yelpcdn.com/bphoto/uPOYtkK-1d6vQadkMb2CKA/348s.jpg
Mackinac County,7,eBRXFkybkbwBfEqZwEZG-w,Harbor Springs Market,https://www.yelp.com/biz/harbor-springs-market-harbor-springs?osq=meijer,3.5,12,Grocery,$$,(231) 526-2101,I would recommend the Meijer in Petoskey or the local Glen's Food Store!,https://s3-media0.fl.yelpcdn.com/bphoto/t8f0JXvN2rKBhsOfIsJUBw/348s.jpg
Mackinac County,8,ijyd5X48M3D6ZTFl8qQ6YQ,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-cheboygan?osq=meijer,2.8,10,"Department Stores, Grocery",N/A,(231) 627-2769,This store also has a great variety of produce that is often more fresh than other grocery stores...,https://s3-media0.fl.yelpcdn.com/bphoto/FQAZY4xV4Zn3kxNHg6mg2Q/348s.jpg
Mackinac County,9,ADRPyBkDZ7gmOBK9qnEVig,Cecil Bay Trading Post,https://www.yelp.com/biz/cecil-bay-trading-post-carp-lake?osq=meijer,4.7,3,"Grocery, Bike Rentals, Hunting & Fishing Supplies",N/A,(231) 436-5649,"Some basic groceries, firewood, beer/wine/liquor, pizza made fresh on the premises.",https://s3-media0.fl.yelpcdn.com/bphoto/VVC9JbgJZ6f1wMeaXtj00Q/348s.jpg
Mackinac County,10,6bCUp-RAxzWF-AFK2T8lMg,Bay Pharmacy,https://www.yelp.com/biz/bay-pharmacy-saint-ignace?osq=meijer,3.7,3,Pharmacy,N/A,(906) 643-7725,We were there for emergency stop to get Benadryl; my son has food allergies and he is all covered with hives. We are grateful the staff is very helpful and…,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Kalkaska County,1,e2b8Q25cn7ashfxH9ud2rg,Meijer,https://www.yelp.com/biz/meijer-williamsburg?osq=meijer,3.0,14,"Grocery, Bakeries, Department Stores",N/A,(231) 534-9800,"This is our second summer. We love a lot about this Meijer, especially since we do not have them at...",https://s3-media0.fl.yelpcdn.com/bphoto/-z4x647t7hRXJJoW54PtUA/348s.jpg
Kalkaska County,2,MlAv6RGZ1UnR1z_aw74cdQ,Meijer,https://www.yelp.com/biz/meijer-traverse-city?osq=meijer,3.3,46,"Grocery, Department Stores, Bakeries",$$,(231) 941-1543,I can't specifically say much about this Meijer to differentiate it from any of the dozen or so...,https://s3-media0.fl.yelpcdn.com/bphoto/LxLubEXUzmbNhkG1WxP8cw/348s.jpg
Kalkaska County,3,b_IctvEH9QldWXHFvyktyw,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-grayling-4?osq=meijer,2.5,15,Grocery,$$,(989) 348-5011,"The store was clean, the layout better than any mind-boggling Walmart or Meijer and the prices were...",https://s3-media0.fl.yelpcdn.com/bphoto/Pp4XlAn5BEpATToXrjkJng/348s.jpg
Kalkaska County,4,7H0sHW9gLRfVexYjBEUgVA,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-gaylord?osq=meijer,2.6,21,"Department Stores, Grocery",$,(989) 732-8090,So i called Meijer they had nothing in my price range. But i must say that they had very good...,https://s3-media0.fl.yelpcdn.com/bphoto/DXTBGsMCYzKgbzyUT4Z6Lw/348s.jpg
Kalkaska County,5,GjQFt_W3C3MqJ_b8cNZ5ng,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-cadillac?osq=meijer,1.6,15,"Department Stores, Grocery",$$,(231) 775-8778,I think I'm taking my business to Meijer.,https://s3-media0.fl.yelpcdn.com/bphoto/l0mEoIvWsaxn6h9ajXB_KQ/348s.jpg
Kalkaska County,6,RgGUS_QG4TmRA0I7EZi7EQ,Hansen Foods,https://www.yelp.com/biz/hansen-foods-suttons-bay?osq=meijer,4.0,20,"Grocery, Beer, Wine & Spirits",$$,(231) 271-4280,It'll save you the madness of Meijer and provides a bit more of a local feel than shopping at a huge...,https://s3-media0.fl.yelpcdn.com/bphoto/EWlJMIRbY7Z-qI12tyn34A/348s.jpg
Kalkaska County,7,mWdEAfIJsF5F4NTE7iH5mA,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-bellaire-2?osq=meijer,2.6,7,Grocery,$$,(231) 533-8724,It is just expensive and seems to be lacking compared to Meijer. The products seem to be dusty at...,https://s3-media0.fl.yelpcdn.com/bphoto/eUCEUoub7-gfHyjEh9LjHg/348s.jpg
Kalkaska County,8,M85lCq0OrpRhRyYL1CpVSQ,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-traverse-city?osq=meijer,2.4,14,"Grocery, Department Stores",$,(231) 933-8800,Their clothes actually fit vs the ones at Meijer which tend to fit me awkwardly.,https://s3-media0.fl.yelpcdn.com/bphoto/DHCPqfkOYf08RbT3cCshpw/348s.jpg
Kalkaska County,9,A5B0Vov09kv6I_VFD9IkOg,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-kalkaska?osq=meijer,3.0,2,Grocery,N/A,(231) 258-2101,This is smaller than the Glen's I'm used to but everyone I ran into was nice and my shopping experience was just fine.,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Kalkaska County,10,chedib_5BOszOla4ztHqnQ,Village Market Food Center,https://www.yelp.com/biz/village-market-food-center-rapid-city?osq=meijer,4.0,3,Grocery,N/A,(231) 331-6111,Village Market is great place to stock up groceries if you staying in the area longer then the day.,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Montcalm County,1,AVVovIGOPDheMLlkf6erWQ,Meijer,https://www.yelp.com/biz/meijer-greenville-2?osq=meijer,2.3,10,"Grocery, Bakeries, Department Stores",N/A,(616) 225-7700,Meijer grocery pick up is a game changer! The team takes great care to pick up your items and uses...,https://s3-media0.fl.yelpcdn.com/bphoto/XFkIK3qZGxMBhKnk84EhRA/348s.jpg
Montcalm County,2,gqmRr_VVv2QwKN6ovTJ6RA,Meijer,https://www.yelp.com/biz/meijer-cedar-springs?osq=meijer,2.3,7,"Department Stores, Bakeries, Grocery",$$,(616) 696-4600,"I am leaving this review of the Cedar Springs store as that is the last Meijer I was in, and the...",https://s3-media0.fl.yelpcdn.com/bphoto/kbdKcNP48U0q_4DAZaqzxw/348s.jpg
Montcalm County,3,J1pplfGVr89-wTEIHE2F_w,Meijer,https://www.yelp.com/biz/meijer-rockford?osq=meijer,3.4,21,"Grocery, Bakeries, Department Stores",$$,(616) 863-3400,Love this Meijer. Moved here from out of state and the Meijer back home wasn't nearly as nice as...,https://s3-media0.fl.yelpcdn.com/bphoto/n1WZa74rB_Xpw4HEwk4c_g/348s.jpg
Montcalm County,4,kQA-PkIvCE9YydKnZc01iw,Meijer,https://www.yelp.com/biz/meijer-ionia?osq=meijer,3.8,6,"Grocery, Bakeries, Department Stores",$$,(616) 527-9200,Meijer is amazing! I wish they had them on the west side of the country.,https://s3-media0.fl.yelpcdn.com/bphoto/3ugxfFc-l6ZGr7956_f6AQ/348s.jpg
Montcalm County,5,1SSGVq84L69FtegVgTOxOA,Meijer,https://www.yelp.com/biz/meijer-lowell?osq=meijer,2.3,6,"Department Stores, Grocery, Bakeries",$,(616) 897-4700,"I love Meijer, such a big affordable selection of everything, from groceries to pants, eyedrops to...",https://s3-media0.fl.yelpcdn.com/bphoto/xQvEVEtm0CkqSpOFpYsB3g/348s.jpg
Montcalm County,6,C5QHTLEeCXG6cN7dV2a1fQ,Meijer,https://www.yelp.com/biz/meijer-alma?osq=meijer,3.5,4,"Grocery, Bakeries, Department Stores",N/A,(989) 576-6100,Glad Meijer came to the Alma area. Walmart was not always the best at offering stuff and had...,https://s3-media0.fl.yelpcdn.com/bphoto/2ck3S3IL2Vg-FTT_1j76NA/348s.jpg
Montcalm County,7,mOzNL87Tm1OOaDAMZar-eg,Meijer,https://www.yelp.com/biz/meijer-grand-rapids-17?osq=meijer,2.0,9,"Grocery, Bakeries, Department Stores",N/A,(616) 364-6211,Best garden department of any Meijer on the Northeast side of Grand Rapids.,https://s3-media0.fl.yelpcdn.com/bphoto/GVUDcL6OolFABrjloLG_Jg/348s.jpg
Montcalm County,8,SAbBi577ABfDvx3jiRwdmA,Meijer,https://www.yelp.com/biz/meijer-grand-rapids-8?osq=meijer,3.5,43,"Grocery, Bakeries, Department Stores",$$,(616) 447-1500,My two cents for this Meijer - keep up with the great new ideas but don't forget the devil is in the...,https://s3-media0.fl.yelpcdn.com/bphoto/8iIaL7uTTfJLs8RK4yyr0A/348s.jpg
Montcalm County,9,GxdA5qpOqmCStRZHYGuBIg,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-greenville-12?osq=meijer,2.6,7,"Grocery, Department Stores",$,(616) 754-3062,"In Greenville we have the super busy Meijer, full of old people who have all the time in the world...",https://s3-media0.fl.yelpcdn.com/bphoto/kX7ggWNuD1iT71nKDAvFVg/348s.jpg
Montcalm County,10,NJh4DuZts13NCrNnRHXBIg,Bridge Street Market,https://www.yelp.com/biz/bridge-street-market-grand-rapids?osq=meijer,4.5,43,Grocery,N/A,(616) 649-9000,reasonable for such an upscale grocery: basically about the same as Meijer hypermarkets without sale...,https://s3-media0.fl.yelpcdn.com/bphoto/7qqPL1NwxtYBwobWftFSkQ/348s.jpg
Grand Traverse County,1,MlAv6RGZ1UnR1z_aw74cdQ,Meijer,https://www.yelp.com/biz/meijer-traverse-city?osq=meijer,3.3,46,"Grocery, Department Stores, Bakeries",$$,(231) 941-1543,I can't specifically say much about this Meijer to differentiate it from any of the dozen or so...,https://s3-media0.fl.yelpcdn.com/bphoto/LxLubEXUzmbNhkG1WxP8cw/348s.jpg
Grand Traverse County,2,e2b8Q25cn7ashfxH9ud2rg,Meijer,https://www.yelp.com/biz/meijer-williamsburg?osq=meijer,3.0,14,"Grocery, Bakeries, Department Stores",N/A,(231) 534-9800,"This is our second summer. We love a lot about this Meijer, especially since we do not have them at...",https://s3-media0.fl.yelpcdn.com/bphoto/-z4x647t7hRXJJoW54PtUA/348s.jpg
Grand Traverse County,3,M85lCq0OrpRhRyYL1CpVSQ,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-traverse-city?osq=meijer,2.4,14,"Grocery, Department Stores",$,(231) 933-8800,Their clothes actually fit vs the ones at Meijer which tend to fit me awkwardly.,https://s3-media0.fl.yelpcdn.com/bphoto/DHCPqfkOYf08RbT3cCshpw/348s.jpg
Grand Traverse County,4,RgGUS_QG4TmRA0I7EZi7EQ,Hansen Foods,https://www.yelp.com/biz/hansen-foods-suttons-bay?osq=meijer,4.0,20,"Grocery, Beer, Wine & Spirits",$$,(231) 271-4280,It'll save you the madness of Meijer and provides a bit more of a local feel than shopping at a huge...,https://s3-media0.fl.yelpcdn.com/bphoto/EWlJMIRbY7Z-qI12tyn34A/348s.jpg
Grand Traverse County,5,1o1WlzUjQGA521W4mB7V8A,Tom’s Food Markets - East Bay,https://www.yelp.com/biz/toms-food-markets-east-bay-traverse-city?osq=meijer,2.7,13,"Grocery, Beer, Wine & Spirits, Delis",$$,(231) 947-7175,Prices are so much more than Meijer. The only thing it's good for is the occasional stop to pick up...,https://s3-media0.fl.yelpcdn.com/bphoto/ifAnLnc8sitQiPjeUXNRBw/348s.jpg
Grand Traverse County,6,CDIPk8baR-Nu-VAEhCvU3g,Family Fare,https://www.yelp.com/biz/family-fare-traverse-city-4?osq=meijer,2.8,9,Grocery,$$,(231) 947-8239,"But most of the time I find them overpriced, and since Meijer is just down the way, I think that's...",https://s3-media0.fl.yelpcdn.com/bphoto/Roklon4wIOAu8JGFI4oXdA/348s.jpg
Grand Traverse County,7,NWQewOLhpJ-EyStMYtjUtw,Tom’s Food Market - West Bay,https://www.yelp.com/biz/toms-food-market-west-bay-traverse-city?osq=meijer,2.6,13,"Grocery, Bakeries, Delis",$$,(231) 947-7290,Higher prices than Meijer but less walking. Very friendly staff with an amazing salad bar and a very...,https://s3-media0.fl.yelpcdn.com/bphoto/9MkBiQ3ZhxAeaC91ejVigw/348s.jpg
Grand Traverse County,8,SxgYop2H60hjnK-5Pt_eRw,Target,https://www.yelp.com/biz/target-traverse-city?osq=meijer,3.3,15,"Department Stores, Furniture Stores, Electronics",$$,(231) 947-2992,It's the best deal (next to Meijer!). Just make sure you don't go for the electronics...oh god...,https://s3-media0.fl.yelpcdn.com/bphoto/KloRvfB1OZrjFbHhTajoUw/348s.jpg
Grand Traverse County,9,Z3QJ3pcEzv-9ZrvfLxpiog,Oleson’s Food Stores,https://www.yelp.com/biz/olesons-food-stores-traverse-city-4?osq=meijer,4.1,7,Grocery,$$,(231) 947-6510,This grocery store beats having to wait in long lines at Meijer! I usually don't have to wait very...,https://s3-media0.fl.yelpcdn.com/bphoto/zhdixOA9SikRmgyRmixNng/348s.jpg
